"recipe_id","name","value","unit"
"8"," –– polynenasycené","14,23","14,23 g"
"8"," ––– omega 3","0,13","0,13 g"
"8","Vláknina","26,22","26,22 g"
"8","Cholesterol","134","
134 mg
	"
"8","Sodík","1,43","
1,43 g
	"
"8","Sůl","3,35","3,35 g"
"8","Sacharidy","137,73","137,73 g"
"8"," – cukry","15,98","15,98 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","0","0 kJ / 0 kcal"
"8","Bílkoviny","0,00","0,00 g"
"8"," – z toho živočišné bílkoviny","0,00","0,00 g"
"8"," – z toho rostlinné bílkoviny","0,00","0,00 g"
"8","Tuky","0,00","0,00 g"
"8"," – nasycené","0,00","0,00 g"
"8"," – nenasycené","0,00","0,00 g"
"8"," –– mononenasycené","0,00","0,00 g"
"8"," –– polynenasycené","0,00","0,00 g"
"8"," ––– omega 3","0,00","0,00 g"
"8","Vláknina","0,00","0,00 g"
"8","Cholesterol","0","
0 mg
	"
"8","Sodík","0","
0 mg
	"
"8","Sůl","0,00","0,00 g"
"8","Sacharidy","0,00","0,00 g"
"8"," – cukry","0,00","0,00 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","1 236","1 236 kJ / 295 kcal"
"8","Bílkoviny","1,49","1,49 g"
"8"," – z toho živočišné bílkoviny","0,00","0,00 g"
"8"," – z toho rostlinné bílkoviny","1,49","1,49 g"
"8","Tuky","21,46","21,46 g"
"8"," – nasycené","2,98","2,98 g"
"8"," – nenasycené","18,83","18,83 g"
"8"," –– mononenasycené","15,82","15,82 g"
"8"," –– polynenasycené","3,01","3,01 g"
"8"," ––– omega 3","0,03","0,03 g"
"8","Vláknina","3,54","3,54 g"
"8","Cholesterol","0","
0 mg
	"
"8","Sodík","12","
12 mg
	"
"8","Sůl","0,10","0,10 g"
"8","Sacharidy","23,11","23,11 g"
"8"," – cukry","0,28","0,28 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","23 084","23 084 kJ / 5 517 kcal"
"8","Bílkoviny","84,81","84,81 g"
"8"," – z toho živočišné bílkoviny","59,57","59,57 g"
"8"," – z toho rostlinné bílkoviny","25,24","25,24 g"
"8","Tuky","307,55","307,55 g"
"8"," – nasycené","139,04","139,04 g"
"8"," – nenasycené","150,68","150,68 g"
"8"," –– mononenasycené","117,42","117,42 g"
"8"," –– polynenasycené","33,26","33,26 g"
"8"," ––– omega 3","8,87","8,87 g"
"8","Vláknina","18,90","18,90 g"
"8","Cholesterol","1,46","
1,46 g
	"
"8","Sodík","833","
833 mg
	"
"8","Sůl","2,56","2,56 g"
"8","Sacharidy","593,08","593,08 g"
"8"," – cukry","345,02","345,02 g"
"8"," ––– laktóza","35,50","35,50 g"
"8","Energie","2 680","2 680 kJ / 641 kcal"
"8","Bílkoviny","95,48","95,48 g"
"8"," – z toho živočišné bílkoviny","84,00","84,00 g"
"8"," – z toho rostlinné bílkoviny","11,48","11,48 g"
"8","Tuky","15,07","15,07 g"
"8"," – nasycené","3,59","3,59 g"
"8"," – nenasycené","7,89","7,89 g"
"8"," –– mononenasycené","6,07","6,07 g"
"8"," –– polynenasycené","1,82","1,82 g"
"8"," ––– omega 3","0,07","0,07 g"
"8","Vláknina","22,50","22,50 g"
"8","Cholesterol","160","
160 mg
	"
"8","Sodík","238","
238 mg
	"
"8","Sůl","0,40","0,40 g"
"8","Sacharidy","20,70","20,70 g"
"8"," – cukry","18,60","18,60 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","15 852","15 852 kJ / 3 789 kcal"
"8","Bílkoviny","83,02","83,02 g"
"8"," – z toho živočišné bílkoviny","25,52","25,52 g"
"8"," – z toho rostlinné bílkoviny","57,50","57,50 g"
"8","Tuky","139,62","139,62 g"
"8"," – nasycené","77,20","77,20 g"
"8"," – nenasycené","52,85","52,85 g"
"8"," –– mononenasycené","43,12","43,12 g"
"8"," –– polynenasycené","9,73","9,73 g"
"8"," ––– omega 3","0,98","0,98 g"
"8","Vláknina","15,00","15,00 g"
"8","Cholesterol","1,07","
1,07 g
	"
"8","Sodík","381","
381 mg
	"
"8","Sůl","1,52","1,52 g"
"8","Sacharidy","542,53","542,53 g"
"8"," – cukry","191,19","191,19 g"
"8"," ––– laktóza","6,19","6,19 g"
"8","Energie","2 846","2 846 kJ / 680 kcal"
"8","Bílkoviny","88,71","88,71 g"
"8"," – z toho živočišné bílkoviny","83,91","83,91 g"
"8"," – z toho rostlinné bílkoviny","4,80","4,80 g"
"8","Tuky","12,22","12,22 g"
"8"," – nasycené","3,39","3,39 g"
"8"," – nenasycené","5,84","5,84 g"
"8"," –– mononenasycené","4,24","4,24 g"
"8"," –– polynenasycené","1,60","1,60 g"
"8"," ––– omega 3","0,60","0,60 g"
"8","Vláknina","2,49","2,49 g"
"8","Cholesterol","419","
419 mg
	"
"8","Sodík","312","
312 mg
	"
"8","Sůl","0,70","0,70 g"
"8","Sacharidy","52,62","52,62 g"
"8"," – cukry","8,99","8,99 g"
"8"," ––– laktóza","4,67","4,67 g"
"8","Energie","17 532","17 532 kJ / 4 190 kcal"
"8","Bílkoviny","54,33","54,33 g"
"8"," – z toho živočišné bílkoviny","11,73","11,73 g"
"8"," – z toho rostlinné bílkoviny","42,60","42,60 g"
"8","Tuky","254,05","254,05 g"
"8"," – nasycené","177,20","177,20 g"
"8"," – nenasycené","68,88","68,88 g"
"8"," –– mononenasycené","60,46","60,46 g"
"8"," –– polynenasycené","8,42","8,42 g"
"8"," ––– omega 3","0,87","0,87 g"
"8","Vláknina","31,20","31,20 g"
"8","Cholesterol","771","
771 mg
	"
"8","Sodík","145","
145 mg
	"
"8","Sůl","0,32","0,32 g"
"8","Sacharidy","406,04","406,04 g"
"8"," – cukry","220,14","220,14 g"
"8"," ––– laktóza","2,14","2,14 g"
"8","Energie","11 121","11 121 kJ / 2 658 kcal"
"8","Bílkoviny","27,85","27,85 g"
"8"," – z toho živočišné bílkoviny","0,95","0,95 g"
"8"," – z toho rostlinné bílkoviny","26,90","26,90 g"
"8","Tuky","168,23","168,23 g"
"8"," – nasycené","76,37","76,37 g"
"8"," – nenasycené","82,01","82,01 g"
"8"," –– mononenasycené","40,11","40,11 g"
"8"," –– polynenasycené","41,90","41,90 g"
"8"," ––– omega 3","6,78","6,78 g"
"8","Vláknina","8,90","8,90 g"
"8","Cholesterol","344","
344 mg
	"
"8","Sodík","18","
18 mg
	"
"8","Sůl","0,00","0,00 g"
"8","Sacharidy","253,66","253,66 g"
"8"," – cukry","96,31","96,31 g"
"8"," ––– laktóza","1,08","1,08 g"
"8","Energie","4 647","4 647 kJ / 1 111 kcal"
"8","Bílkoviny","189,11","189,11 g"
"8"," – z toho živočišné bílkoviny","189,11","189,11 g"
"8"," – z toho rostlinné bílkoviny","0,00","0,00 g"
"8","Tuky","38,56","38,56 g"
"8"," – nasycené","19,78","19,78 g"
"8"," – nenasycené","15,22","15,22 g"
"8"," –– mononenasycené","12,39","12,39 g"
"8"," –– polynenasycené","2,83","2,83 g"
"8"," ––– omega 3","1,57","1,57 g"
"8","Vláknina","0,00","0,00 g"
"8","Cholesterol","729","
729 mg
	"
"8","Sodík","2,08","
2,08 g
	"
"8","Sůl","5,19","5,19 g"
"8","Sacharidy","1,77","1,77 g"
"8"," – cukry","1,07","1,07 g"
"8"," ––– laktóza","1,15","1,15 g"
"8","Energie","1 526","1 526 kJ / 365 kcal"
"8","Bílkoviny","8,30","8,30 g"
"8"," – z toho živočišné bílkoviny","6,88","6,88 g"
"8"," – z toho rostlinné bílkoviny","1,43","1,43 g"
"8","Tuky","27,88","27,88 g"
"8"," – nasycené","10,93","10,93 g"
"8"," – nenasycené","15,50","15,50 g"
"8"," –– mononenasycené","11,92","11,92 g"
"8"," –– polynenasycené","3,58","3,58 g"
"8"," ––– omega 3","0,95","0,95 g"
"8","Vláknina","4,39","4,39 g"
"8","Cholesterol","52","
52 mg
	"
"8","Sodík","326","
326 mg
	"
"8","Sůl","0,11","0,11 g"
"8","Sacharidy","18,35","18,35 g"
"8"," – cukry","8,35","8,35 g"
"8"," ––– laktóza","6,89","6,89 g"
"8","Energie","2 296","2 296 kJ / 549 kcal"
"8","Bílkoviny","36,79","36,79 g"
"8"," – z toho živočišné bílkoviny","34,72","34,72 g"
"8"," – z toho rostlinné bílkoviny","2,07","2,07 g"
"8","Tuky","31,03","31,03 g"
"8"," – nasycené","7,53","7,53 g"
"8"," – nenasycené","14,36","14,36 g"
"8"," –– mononenasycené","11,26","11,26 g"
"8"," –– polynenasycené","3,10","3,10 g"
"8"," ––– omega 3","0,15","0,15 g"
"8","Vláknina","9,49","9,49 g"
"8","Cholesterol","1,04","
1,04 g
	"
"8","Sodík","448","
448 mg
	"
"8","Sůl","0,94","0,94 g"
"8","Sacharidy","27,01","27,01 g"
"8"," – cukry","20,83","20,83 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","1 354","1 354 kJ / 324 kcal"
"8","Bílkoviny","4,70","4,70 g"
"8"," – z toho živočišné bílkoviny","0,00","0,00 g"
"8"," – z toho rostlinné bílkoviny","4,70","4,70 g"
"8","Tuky","1,25","1,25 g"
"8"," – nasycené","0,30","0,30 g"
"8"," – nenasycené","0,60","0,60 g"
"8"," –– mononenasycené","0,09","0,09 g"
"8"," –– polynenasycené","0,51","0,51 g"
"8"," ––– omega 3","0,04","0,04 g"
"8","Vláknina","14,80","14,80 g"
"8","Cholesterol","0","
0 mg
	"
"8","Sodík","180","
180 mg
	"
"8","Sůl","0,40","0,40 g"
"8","Sacharidy","66,00","66,00 g"
"8"," – cukry","60,63","60,63 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","10 144","10 144 kJ / 2 424 kcal"
"8","Bílkoviny","215,24","215,24 g"
"8"," – z toho živočišné bílkoviny","196,58","196,58 g"
"8"," – z toho rostlinné bílkoviny","18,66","18,66 g"
"8","Tuky","97,44","97,44 g"
"8"," – nasycené","34,18","34,18 g"
"8"," – nenasycené","42,91","42,91 g"
"8"," –– mononenasycené","35,98","35,98 g"
"8"," –– polynenasycené","6,93","6,93 g"
"8"," ––– omega 3","0,45","0,45 g"
"8","Vláknina","25,72","25,72 g"
"8","Cholesterol","2,00","
2,00 g
	"
"8","Sodík","6,96","
6,96 g
	"
"8","Sůl","16,26","16,26 g"
"8","Sacharidy","161,50","161,50 g"
"8"," – cukry","25,76","25,76 g"
"8"," ––– laktóza","13,00","13,00 g"
"8","Energie","1 700","1 700 kJ / 406 kcal"
"8","Bílkoviny","22,36","22,36 g"
"8"," – z toho živočišné bílkoviny","17,36","17,36 g"
"8"," – z toho rostlinné bílkoviny","5,00","5,00 g"
"8","Tuky","15,37","15,37 g"
"8"," – nasycené","3,64","3,64 g"
"8"," – nenasycené","7,00","7,00 g"
"8"," –– mononenasycené","5,60","5,60 g"
"8"," –– polynenasycené","1,40","1,40 g"
"8"," ––– omega 3","0,08","0,08 g"
"8","Vláknina","5,50","5,50 g"
"8","Cholesterol","518","
518 mg
	"
"8","Sodík","214","
214 mg
	"
"8","Sůl","0,42","0,42 g"
"8","Sacharidy","41,90","41,90 g"
"8"," – cukry","2,50","2,50 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","6 512","6 512 kJ / 1 556 kcal"
"8","Bílkoviny","85,82","85,82 g"
"8"," – z toho živočišné bílkoviny","81,15","81,15 g"
"8"," – z toho rostlinné bílkoviny","4,67","4,67 g"
"8","Tuky","115,32","115,32 g"
"8"," – nasycené","55,81","55,81 g"
"8"," – nenasycené","45,65","45,65 g"
"8"," –– mononenasycené","39,70","39,70 g"
"8"," –– polynenasycené","5,96","5,96 g"
"8"," ––– omega 3","0,85","0,85 g"
"8","Vláknina","10,31","10,31 g"
"8","Cholesterol","241","
241 mg
	"
"8","Sodík","2,51","
2,51 g
	"
"8","Sůl","6,28","6,28 g"
"8","Sacharidy","40,87","40,87 g"
"8"," – cukry","24,58","24,58 g"
"8"," ––– laktóza","6,80","6,80 g"
"8","Energie","1 590","1 590 kJ / 380 kcal"
"8","Bílkoviny","31,93","31,93 g"
"8"," – z toho živočišné bílkoviny","31,93","31,93 g"
"8"," – z toho rostlinné bílkoviny","0,00","0,00 g"
"8","Tuky","24,06","24,06 g"
"8"," – nasycené","9,57","9,57 g"
"8"," – nenasycené","7,65","7,65 g"
"8"," –– mononenasycené","6,30","6,30 g"
"8"," –– polynenasycené","1,35","1,35 g"
"8"," ––– omega 3","0,09","0,09 g"
"8","Vláknina","0,00","0,00 g"
"8","Cholesterol","381","
381 mg
	"
"8","Sodík","284","
284 mg
	"
"8","Sůl","0,66","0,66 g"
"8","Sacharidy","8,95","8,95 g"
"8"," – cukry","8,25","8,25 g"
"8"," ––– laktóza","7,00","7,00 g"
"8","Energie","5 783","5 783 kJ / 1 382 kcal"
"8","Bílkoviny","15,45","15,45 g"
"8"," – z toho živočišné bílkoviny","5,25","5,25 g"
"8"," – z toho rostlinné bílkoviny","10,20","10,20 g"
"8","Tuky","126,90","126,90 g"
"8"," – nasycené","61,80","61,80 g"
"8"," – nenasycené","63,60","63,60 g"
"8"," –– mononenasycené","54,00","54,00 g"
"8"," –– polynenasycené","9,60","9,60 g"
"8"," ––– omega 3","0,15","0,15 g"
"8","Vláknina","11,40","11,40 g"
"8","Cholesterol","105","
105 mg
	"
"8","Sodík","2,44","
2,44 g
	"
"8","Sůl","6,00","6,00 g"
"8","Sacharidy","38,85","38,85 g"
"8"," – cukry","18,30","18,30 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","22 132","22 132 kJ / 5 290 kcal"
"8","Bílkoviny","95,32","95,32 g"
"8"," – z toho živočišné bílkoviny","17,78","17,78 g"
"8"," – z toho rostlinné bílkoviny","77,54","77,54 g"
"8","Tuky","132,44","132,44 g"
"8"," – nasycené","43,19","43,19 g"
"8"," – nenasycené","81,60","81,60 g"
"8"," –– mononenasycené","48,60","48,60 g"
"8"," –– polynenasycené","33,00","33,00 g"
"8"," ––– omega 3","0,94","0,94 g"
"8","Vláknina","48,40","48,40 g"
"8","Cholesterol","671","
671 mg
	"
"8","Sodík","711","
711 mg
	"
"8","Sůl","1,42","1,42 g"
"8","Sacharidy","904,89","904,89 g"
"8"," – cukry","559,97","559,97 g"
"8"," ––– laktóza","0,48","0,48 g"
"8","Energie","2 728","2 728 kJ / 652 kcal"
"8","Bílkoviny","66,16","66,16 g"
"8"," – z toho živočišné bílkoviny","62,73","62,73 g"
"8"," – z toho rostlinné bílkoviny","3,43","3,43 g"
"8","Tuky","30,95","30,95 g"
"8"," – nasycené","16,26","16,26 g"
"8"," – nenasycené","13,43","13,43 g"
"8"," –– mononenasycené","10,33","10,33 g"
"8"," –– polynenasycené","3,10","3,10 g"
"8"," ––– omega 3","0,69","0,69 g"
"8","Vláknina","6,10","6,10 g"
"8","Cholesterol","187","
187 mg
	"
"8","Sodík","193","
193 mg
	"
"8","Sůl","0,45","0,45 g"
"8","Sacharidy","25,32","25,32 g"
"8"," – cukry","14,50","14,50 g"
"8"," ––– laktóza","3,80","3,80 g"
"8","Energie","5 248","5 248 kJ / 1 254 kcal"
"8","Bílkoviny","158,16","158,16 g"
"8"," – z toho živočišné bílkoviny","154,46","154,46 g"
"8"," – z toho rostlinné bílkoviny","3,70","3,70 g"
"8","Tuky","57,96","57,96 g"
"8"," – nasycené","16,74","16,74 g"
"8"," – nenasycené","30,42","30,42 g"
"8"," –– mononenasycené","24,74","24,74 g"
"8"," –– polynenasycené","5,68","5,68 g"
"8"," ––– omega 3","0,49","0,49 g"
"8","Vláknina","10,96","10,96 g"
"8","Cholesterol","820","
820 mg
	"
"8","Sodík","669","
669 mg
	"
"8","Sůl","1,47","1,47 g"
"8","Sacharidy","22,70","22,70 g"
"8"," – cukry","8,68","8,68 g"
"8"," ––– laktóza","0,00","0,00 g"
"8","Energie","5 912","5 912 kJ / 1 413 kcal"
"8","Bílkoviny","169,55","169,55 g"
"8"," – z toho živočišné bílkoviny","163,47","163,47 g"
"8"," – z toho rostlinné bílkoviny","6,09","6,09 g"
"8","Tuky","63,30","63,30 g"
"8"," – nasycené","28,86","28,86 g"
"8"," – nenasycené","29,49","29,49 g"
"8"," –– mononenasycené","24,15","24,15 g"
"8"," –– polynenasycené","5,34","5,34 g"
"8"," ––– omega 3","0,45","0,45 g"
"8","Vláknina","13,50","13,50 g"
"8","Cholesterol","427","
427 mg
	"
"8","Sodík","728","
728 mg
	"
"8","Sůl","1,68","1,68 g"
"8","Sacharidy","36,93","36,93 g"
"8"," – cukry","27,53","27,53 g"
"8"," ––– laktóza","0,00","0,00 g"
