"main_category_ind","recipe_id","name"
"True","1","Drůbeží maso"
"True","1","Maso"
"True","1","Kuřecí maso"
"False","1","Oběd"
"False","1","Náročné recepty"
"False","1","Sváteční / Nedělní recepty"
"False","1","Večírky a oslavy"
"False","1","Bylinky"
"False","1","Česká kuchyně"
"False","1","Pečení"
"True","1","Polévky"
"True","1","Bramborové polévky"
"True","1","Houbové polévky"
"False","1","Oběd"
"False","1","Večeře"
"False","1","Svačina"
"False","1","Slané chutě"
"False","1","Levné recepty"
"False","1","Recepty pro začátečníky"
"False","1","Rychlé recepty"
"False","1","Běžný den"
"False","1","Sváteční / Nedělní recepty"
"False","1","Letní recepty"
"False","1","Podzimní recepty"
"False","1","Houby"
"False","1","Česká kuchyně"
"True","1","Pomalý hrnec"
"False","1","Večeře"
"False","1","Oběd"
"False","1","Běžný den"
"False","1","Sváteční / Nedělní recepty"
"False","1","Velikonoce"
"False","1","Snadné recepty"
"False","1","Zelenina"
"False","1","Vaření"
"False","1","Česká kuchyně"
"False","1","Slovenská kuchyně"
"True","1","Zeleninová jídla"
"True","1","Bezmasá jídla"
"True","1","Pro začátečníky"
"False","1","Večeře"
"False","1","Běžný den"
"False","1","Letní recepty"
"False","1","Podzimní recepty"
"False","1","Zimní recepty"
"False","1","Smažení"
"False","1","Zelenina"
"False","1","Rajčata"
"False","1","Ředkvičky"
"False","1","Recepty pro začátečníky"
"False","1","Snadné recepty"
"False","1","Rychlé recepty"
"False","1","Recepty do 30 minut"
"False","1","Recepty do 50 korun"
"False","1","Vegetariánské recepty"
"False","1","Zdravé recepty"
"True","1","Drůbeží maso"
"True","1","Saláty"
"True","1","Masové saláty"
"True","1","Zeleninové saláty"
"False","1","Svačina"
"False","1","Večeře"
"False","1","Zdravé recepty"
"False","1","Snadné recepty"
"False","1","Recepty pro začátečníky"
"False","1","Rychlé recepty"
"False","1","Běžný den"
"False","1","Sváteční / Nedělní recepty"
"False","1","Grilování a BBQ"
"False","1","Chorvatská kuchyně"
"False","1","Italská kuchyně"
"True","1","Bezmasá jídla"
"False","1","Zdravé recepty"
"False","1","Snídaně"
"False","1","Svačina"
"False","1","Večeře"
"False","1","Halloween"
"False","1","Dýně"
"False","1","Americká kuchyně"
"False","1","Slané chutě"
"False","1","Snadné recepty"
"True","1","Vepřové maso"
"True","1","Houby"
"True","1","Omáčky"
"True","1","Grilování"
"True","1","Maso"
"False","1","Oběd"
"False","1","Večeře"
"False","1","Pikantní chutě"
"False","1","Snadné recepty"
"False","1","Běžný den"
"False","1","Letní recepty"
"False","1","Grilování a BBQ"
"False","1","Sváteční / Nedělní recepty"
"False","1","Houby"
"False","1","Grilování"
"False","1","Restování"
"False","1","Vaření"
"False","1","Marinování"
"True","1","Drůbeží maso"
"True","1","Kuřecí maso"
"True","1","Hovězí maso"
"True","1","Moučníky"
"True","1","Chlebíčky"
"False","1","Snídaně"
"False","1","Svačina"
"False","1","Vegetariánské recepty"
"False","1","Snadné recepty"
"False","1","Běžný den"
"False","1","Ovoce"
"False","1","Česká kuchyně"
"False","1","Pečení"
"True","1","Mleté maso"
"True","1","Karbanátky"
"False","1","Oběd"
"False","1","Večeře"
"False","1","Běžný den"
"False","1","Sváteční / Nedělní recepty"
"False","1","Pečení"
"False","1","Bylinky"
"False","1","Snadné recepty"
"False","1","Recepty pro začátečníky"
"True","1","Drůbeží maso"
"True","1","Kuřecí maso"
"False","1","Marinování"
"False","1","Smažení"
"False","1","Večeře"
"False","1","Oběd"
"False","1","Běžný den"
"False","1","Sváteční / Nedělní recepty"
"False","1","Snadné recepty"
"True","1","Pomazánky"
"True","1","Sýrové pomazánky"
"True","1","Zeleninové pomazánky"
"False","1","Snídaně"
"False","1","Svačina"
"False","1","Večeře"
"False","1","Vegetariánské recepty"
"False","1","Recepty pro začátečníky"
"False","1","Snadné recepty"
"False","1","Rychlé recepty"
"False","1","Recepty do 20 minut"
"False","1","Běžný den"
"False","1","Podzimní recepty"
"False","1","Zimní recepty"
"False","1","Zelenina"
"False","1","Bylinky"
"True","1","Pomazánky"
"True","1","Předkrmy"
"True","1","Studená kuchyně"
"True","1","Pro začátečníky"
"True","1","Masové pomazánky"
"True","1","Sýrové pomazánky"
"True","1","Uzeninové pomazánky"
"False","1","Večeře"
"False","1","Svačina"
"False","1","Recepty do 20 minut"
"False","1","Recepty pro začátečníky"
"False","1","Rychlé recepty"
"False","1","Slané chutě"
"False","1","Česká kuchyně"
"False","1","Běžný den"
"True","1","Ostatní"
"False","1","Oběd"
"False","1","Večeře"
"False","1","Slané chutě"
"False","1","Recepty pro začátečníky"
"False","1","Běžný den"
"False","1","Sváteční / Nedělní recepty"
"False","1","Italská kuchyně"
"False","1","Česká kuchyně"
"True","1","Luštěniny"
"True","1","Zeleninová jídla"
"True","1","Pro začátečníky"
"True","1","Fazole"
"False","1","Večeře"
"False","1","Pikantní chutě"
"False","1","Recepty do 30 minut"
"False","1","Snadné recepty"
"False","1","Rychlé recepty"
"False","1","Recepty pro začátečníky"
"False","1","Běžný den"
"False","1","Rajčata"
"False","1","Zelenina"
"False","1","Česká kuchyně"
"False","1","Smažení"
"False","1","Vaření"
"True","1","Mleté maso"
"False","1","Večeře"
"False","1","Oběd"
"False","1","Snadné recepty"
"False","1","Běžný den"
"False","1","Sváteční / Nedělní recepty"
"False","1","Česká kuchyně"
"False","1","Pečení"
"True","1","Sladká jídla"
"True","1","Kaše"
"False","1","Snídaně"
"False","1","Svačina"
"False","1","Recepty pro děti"
"False","1","Zdravé recepty"
"False","1","Recepty do 15 minut"
"False","1","Levné recepty"
"False","1","Rychlé recepty"
"False","1","Recepty pro začátečníky"
"False","1","Snadné recepty"
"False","1","Recepty do 100 korun"
"False","1","Ovoce"
"False","1","Česká kuchyně"
"False","1","Vaření"
"True","1","Mleté maso"
"True","1","Karbanátky"
"False","1","Večeře"
"False","1","Oběd"
"False","1","Běžný den"
"False","1","Vaření"
"False","1","Smažení"
"False","1","Snadné recepty"
"False","1","Rychlé recepty"
"False","1","Recepty pro začátečníky"
"True","1","Vepřové maso"
"True","1","Jiné maso"
"True","1","Pomalý hrnec"
"True","1","Uzené maso"
"False","1","Oběd"
"False","1","Večeře"
