"main_category_ind","recipe_id","name"
"True","8","Ryby"
"False","8","Večeře"
"False","8","Oběd"
"False","8","Citrusy"
"False","8","Okurky"
"False","8","Zelenina"
"False","8","Smažení"
"False","8","Vaření"
"False","8","Běžný den"
"False","8","Sváteční / Nedělní recepty"
"False","8","Snadné recepty"
"False","8","Recepty pro začátečníky"
"True","8","Vepřové maso"
"False","8","Večeře"
"False","8","Oběd"
"False","8","Dušení"
"False","8","Běžný den"
"False","8","Snadné recepty"
"False","8","Sváteční / Nedělní recepty"
"True","8","Drůbeží maso"
"True","8","Kuřecí maso"
"False","8","Večeře"
"False","8","Oběd"
"False","8","Slané chutě"
"False","8","Rychlé recepty"
"False","8","Snadné recepty"
"False","8","Běžný den"
"False","8","Zelenina"
"False","8","Dušení"
"False","8","Česká kuchyně"
"False","8","Restování"
"True","8","Bramborová jídla"
"False","8","Večeře"
"False","8","Oběd"
"False","8","Běžný den"
"False","8","Podzimní recepty"
"False","8","Zimní recepty"
"False","8","Zelenina"
"False","8","Snadné recepty"
"False","8","Vaření"
"False","8","Pálivé chutě"
"True","8","Pro děti"
"True","8","Dorty"
"True","8","Nepečené dorty"
"True","8","Ovocné dorty"
"False","8","Recepty pro děti"
"False","8","Sladké chutě"
"False","8","Snadné recepty"
"False","8","Běžný den"
"False","8","Dětská oslava"
"False","8","Letní recepty"
"False","8","Narozeniny"
"False","8","Sváteční / Nedělní recepty"
"False","8","Ovoce"
"False","8","Exotické ovoce"
"False","8","Jahody"
"True","8","Vepřové maso"
"False","8","Večeře"
"False","8","Bezlepkové recepty"
"False","8","Slané chutě"
"False","8","Snadné recepty"
"False","8","Běžný den"
"False","8","Zelenina"
"False","8","Česká kuchyně"
"False","8","Dušení"
"False","8","Restování"
"True","8","Moučníky"
"True","8","Řezy"
"False","8","Pečení"
"False","8","Běžný den"
"False","8","Sváteční / Nedělní recepty"
"False","8","Večírky a oslavy"
"False","8","Sladké chutě"
"False","8","Náročné recepty"
"True","8","Vepřové maso"
"False","8","Večeře"
"False","8","Oběd"
"False","8","Dušení"
"False","8","Zelenina"
"False","8","Běžný den"
"False","8","Sváteční / Nedělní recepty"
"False","8","Snadné recepty"
"False","8","Rychlé recepty"
"False","8","Recepty pro začátečníky"
"True","8","Moučníky"
"True","8","Řezy"
"True","8","Koláče a buchty"
"True","8","Koláče a buchty"
"False","8","Vegetariánské recepty"
"False","8","Sladké chutě"
"False","8","Svačina"
"False","8","Snadné recepty"
"False","8","Běžný den"
"False","8","Sváteční / Nedělní recepty"
"False","8","Zimní recepty"
"False","8","Česká kuchyně"
"False","8","Pečení"
"True","8","Drůbeží maso"
"True","8","Krůtí maso"
"False","8","Oběd"
"False","8","Večeře"
"False","8","Slané chutě"
"False","8","Snadné recepty"
"False","8","Běžný den"
